CDCOL,CDETAB,TYPE,NOM,LIBTRI,NUMTEL,EMAIL,NORUE,CDBISTER,BISTER,CDRUE,LIBRUE,CMPADR,CDPOST,CANTON,QUART,SQUART,RNE,CDPAT,CDELEM,SECTEUR,NBENFMAX,NBCLAS,NBCLASFUT,COMM,ZEP
0,1,E,Ecole Primaire Winston CHURCHILL                            ,CHURCHILL                     ,04.67.42.54.64                          ,                                                  ,424, ,   ,1362,RUE DU LAVANDIN                         ,                                                  ,34070,8,4,11,0341415D,304,0,0,243,9,0,2011 : places au cp                                         ,N
0,2,E,Ecole Elémentaire Marie CURIE                               ,CURIE                         ,04.67.42.52.54                          ,                                                  ,6, ,   ,2016,ALLÉE DES SOPHORAS                      ,                                                  ,34070,6,4,12,0340486U,379,0,0,270,10,0,2011  : places ce2 et cm1 - Accueil des ENA                 ,N
0,3,E,Ecole Elémentaire GARIBALDI                                 ,GARIBALDI                     ,04.67.42.77.13                          ,                                                  ,2, ,   ,1062,PLACE DE FONTJUN                        ,                                                  ,34070,6,4,12,0341376L,385,0,0,189,7,0,RESTE 1 PLACE CP CE1 CM1 PLUS DE PLACES CM2 CE2   2011-2012 ,N
0,4,E,Ecole Elémentaire RONSARD                                   ,RONSARD                       ,04.67.27.82.03                          ,                                                  ,700, ,   ,1254,RUE JACQUES BOUNIN                      ,                                                  ,34070,6,4,14,0341845W,1060,0,0,189,7,0,plus de place rentree 2011                                  ,N
0,5,E,Ecole Elémentaire Alain SAVARY                              ,SAVARY                        ,04.67.42.02.57                          ,                                                  ,240, ,   ,2220,QUAI FLORA TRISTAN                      ,                                                  ,34070,8,4,13,0341885P,425,3,0,297,11,0,reste de la place 2011                                      ,N
0,6,E,Ecole Primaire Victor SCHOELCHER (Element)                  ,SCHOELCHER                    ,04.67.42.69.66                          ,                                                  ,65, ,   ,1884,RUE ROBESPIERRE                         ,                                                  ,34070,8,4,13,0341749S,400,0,0,168,7,0,PLACES DANS TOUTES LES SECTIONS 2011-2012                   ,O
0,7,E,Ecole Elémentaire Georges SIMENON                           ,SIMENON                       ,04.67.42.47.20                          ,                                                  ,215, ,   ,1686,BOULEVARD PEDRO DE LUNA                 ,                                                  ,34070,6,4,12,0341859L,351,0,0,243,9,0,places uniquement en cycle 2                                ,N
0,8,E,Ecole Elémentaire VOLTAIRE                                  ,VOLTAIRE                      ,04.67.47.19.65                          ,                                                  ,157, ,   ,1213,RUE HENRI SELLIER                       ,                                                  ,34070,6,4,14,0340485T,435,0,0,270,10,0,Sept 2011 plus de places CE2; CM1;CM2                       ,N
0,9,E,Ecole Elémentaire CALMETTE (Docteur)                        ,CALMETTE                      ,04.67.63.47.25                          ,                                                  ,147, ,   ,1833,RUE DES QUATRE SEIGNEURS                ,                                                  ,34090,2,1,1,0341642A,279,0,0,243,9,0,plus de places pour  les  enfants  nes en 2000 ou 2001      ,N
0,10,E,Ecole Elémentaire Jules FERRY                               ,FERRY                         ,04.67.54.41.71                          ,                                                  ,88, ,   ,2342,RUE ANTOINE-LAURENT JUSSIEU             ,                                                  ,34090,3,1,3,0341557H,426,0,0,216,8,0,R 2011 : Plus de ce1 plus de CE2    /place  en CP           ,N
0,11,E,Ecole Elémentaire Sigmund FREUD                             ,FREUD                         ,04.67.72.42.53                          ,                                                  ,2, ,   ,2068,RUE DES TOURTERELLES                    ,                                                  ,34090,3,1,3,0341879H,251,0,0,162,6,0,plus  de  places en cycle 3  et CE2 .reste des places en CP ,N
0,13,E,Ecole Elementaire  POTTIER /SIBELIUS                        ,POTTIER                       ,04 67 63 35 68                          ,                                                  ,120, ,   ,1261,RUE DE LA JALADE                        ,                                                  ,34090,2,1,2,0340518D,336,0,0,297,11,0,"11 Classes1classe internationale en 2011 reste cp,ce1,cm1cm2",N
0,14,E,Ecole Elémentaire Louis ARMSTRONG                           ,ARMSTRONG                     ,04.67.75.61.77                          ,                                                  ,971, ,   ,1676,RUE PAUL RIMBAUD                        ,                                                  ,34080,7,3,7,0340522H,410,2,0,264,11,0,                                                            ,O
0,15,E,Ecole Elémentaire Charles BAUDELAIRE                        ,BAUDELAIRE                    ,04.67.63.08.53                          ,                                                  ,311, ,   ,1926,AVENUE SAINT CLEMENT                    ,                                                  ,34070,7,3,8,0341877F,365,0,0,162,6,0,PLUS DE PLACE EN CE1 POUR LA RENTRE 2011 12                 ,N
0,16,E,Ecole Elémentaire Emile COMBES                              ,COMBES                        ,04.67.63.28.45.                         ,                                                  ,220, ,   ,2651,RUE EDMOND LAUTARD                      ,                                                  ,34080,7,3,7,0341953N,255,0,0,135,5,0,PLUS DE PLACE EN CP ET CE1 RESTE QUEL PLCE EN CE2 CM1 ET CM2,N
0,17,E,Ecoles SUN YAT SEN / DANTE ALIGHIERI                        ,DANTE                         ,04 67 75 58 32 / 04 67 75 64 98         ,                                                  ,759, ,   ,864,RUE DE LA CROIX DE FIGUEROLLES          ,                                                  ,34070,8,3,10,0340514Z,481,0,0,297,11,0,plus de places au CP/CE1 pour les 2 écoles                  ,N
0,18,E,Ecole Elémentaire Julie DAUBIE                              ,DAUBIE                        ,04.67.63.01.26                          ,                                                  ,183, ,   ,494,ALLÉE DE L'AQUEDUC                      ,                                                  ,34080,7,3,7,0341849A,357,0,0,288,12,0,                                                            ,O
0,19,E,Ecole Elémentaire Joseph DELTEIL                            ,DELTEIL                       ,04.67.10.05.76                          ,                                                  ,0, ,   ,493,RUE DES ARAUCARIAS                      ,                                                  ,34080,7,3,7,0341924G,1061,0,0,240,10,0,                                                            ,O
0,20,E,Ecole Elémentaire Paul LANGEVIN                             ,LANGEVIN                      ,04.67.92.85.70                          ,                                                  ,5, ,   ,795,RUE DE CLÉMENTVILLE                     ,                                                  ,34070,7,3,8,0341407V,290,0,0,135,5,0,"PLUS DE PLACES AVEC INTREGRATION CLIS, reste 1 place CP     ",N
0,21,E,Ecole Elémentaire SPINOZA                                   ,SPINOZA                       ,04.67.75.34.63                          ,                                                  ,110, ,   ,2524,RUE VIOLLET LE DUC                      ,                                                  ,34070,10,3,9,0341444K,342,0,0,270,10,0,DE PLACES EN CE2/2 PLACES ET CM1 OK AUTRE NIVEAU 2011       ,N
0,23,E,Ecole Elémentaire Jeanne d'ARC                              ,ARC                           ,04.67.92.35.72                          ,                                                  ,9, ,   ,497,BOULEVARD DES ARCEAUX                   ,                                                  ,34000,7,7,25,0340474F,288,0,0,135,5,0,PLUS  DE PLACES CP  CE2 OK CE1  CM1  CM2                    ,N
0,24,E,Ecole Elémentaire Frédéric BAZILLE                          ,BAZILLE                       ,04.67.42.67.64                          ,                                                  ,146, ,   ,1489,RUE DU MAS DE MERLE                     ,                                                  ,34070,8,7,29,0340520F,310,0,0,96,4,0,PLUD DE PLACES RENTREE 2011                                 ,O
0,25,E,Ecole Elémentaire Paul BERT / V.HUGO                        ,BERT                          ,04.67.65.64.80                          ,                                                  ,19, ,   ,1133,RUE GÉNÉRAL RIU                         ,                                                  ,34000,4,7,31,0340477J,373,0,0,216,8,0,plus de place-reste de la place en CM1 année 2011           ,N
0,26,E,Ecole Elémentaire Jules VERNE                               ,VERNE                         ,04.99.62.38.84                          ,                                                  ,127, ,   ,3157,RUE YEHUDI MENUHIN                      ,                                                  ,34000,3,7,24,0342196C,372,0,0,135,5,0,reste de la place CE1 CE2                                   ,N
0,27,E,Ecole Elémentaire Auguste COMTE                             ,COMTE                         ,04.67.92.35.52                          ,                                                  ,2, ,   ,962,RUE EMILE ZOLA                          ,                                                  ,34000,10,7,26,0340483R,267,0,0,108,4,0,plus de CP à compter de septembre 2011                      ,N
0,28,E,Ecole Elémentaire CONDORCET                                 ,CONDORCET                     ,04.67.63.19.98                          ,                                                  ,13, ,   ,1007,RUE DU FAUBOURG BOUTONNET               ,                                                  ,34090,2,7,23,0340470B,302,0,0,243,9,0,PLUS DE CP PLUS CM1 PLUS DE CM2                             ,N
0,29,E,Ecole Elémentaire Charles DAVILER                           ,DAVILER                       ,04.67.63.52.50                          ,                                                  ,5, ,   ,810,RUE DU COLONEL MARCHAND                 ,                                                  ,34090,2,7,23,0340471C,261,0,0,162,6,0,rest de  la place en cp et en CE2 pour l annee 2010 11      ,N
0,30,E,Ecole Elémentaire GAMBETTA                                  ,GAMBETTA                      ,04.67.92.35.53                          ,                                                  ,20, ,   ,2014,RUE DES SOLDATS                         ,                                                  ,34000,1,7,30,0340489X,313,0,0,135,5,0,inscription des CP secteur GAMBETTA COMTE en 2011           ,N
0,31,E,Ecole Elémentaire LAMARTINE                                 ,LAMARTINE                     ,04.67.60.90.33                          ,                                                  ,30, ,   ,2098,RUE DE LA VALFÈRE                       ,                                                  ,34000,1,7,26,0340491Z,348,0,0,162,6,0,2011-2012 -  pLUS DE CP                                     ,N
0,32,E,Ecole Elémentaire Jean MERMOZ                               ,MERMOZ                        ,04.67.65.04.66                          ,                                                  ,196, ,   ,866,RUE DE LA CROIX DU SUD                  ,                                                  ,34000,3,7,28,0340843G,0,0,0,162,6,0,OK CP ET CM1                                                ,N
0,33,E,Ecole Elémentaire Berthe MORISOT                            ,MORISOT                       ,04.67.63.03.37                          ,                                                  ,60, ,   ,511,AVENUE D'ASSAS                          ,                                                  ,34000,10,7,23,0341115C,264,0,0,270,10,0,RESTE DE LA PLACE EN CP CE1 ET CE2                          ,N
0,34,E,Ecole Elémentaire Jean MOULIN                               ,MOULIN                        ,04.67.72.68.17                          ,                                                  ,20, ,   ,1570,BOULEVARD MOUNIÉ                        ,                                                  ,34000,4,7,18,0341850B,327,0,0,135,5,0,plus de place en CP                                         ,N
0,35,E,Ecole Elémentaire PERICLES                                  ,PERICLES                      ,04.67.65.49.69                          ,                                                  ,528, ,   ,2229,BOULEVARD D'ANTIGONE                    ,                                                  ,34000,3,7,27,0341689B,263,1,0,135,5,0,pas de ce1                                                  ,N
0,36,E,Ecole Elémentaire SEVIGNE                                   ,SEVIGNE                       ,04.67.92.35.48                          ,                                                  ,5, ,   ,584,RUE BERNARD DE TRÉVIERS                 ,                                                  ,34000,1,7,30,0340503M,419,0,0,135,5,0,"places dispo surtout CM1 OU CM2, plus de CP                 ",N
0,37,E,Ecole Elémentaire Jules SIMON                               ,SIMON                         ,04.67.65.60.54                          ,                                                  ,45, ,   ,1515,RUE DE LA MÉDITERRANÉE                  ,                                                  ,34070,4,7,31,0340504N,338,0,0,162,6,0,"plus CE1 ET cp ,5 places en CE2, CM1 ou CM2.  plus de  CRI  ",N
0,38,E,Ecole Elémentaire Antoine BALARD                            ,BALARD                        ,04.67.75.43.01                          ,                                                  ,123, ,   ,1979,RUE DE SALAMANQUE                       ,                                                  ,34080,9,2,5,0341936V,423,1,0,192,8,0,                                                            ,O
0,39,E,Ecole Elémentaire Marc BLOCH                                ,BLOCH                         ,04.67.75.13.87                          ,                                                  ,135, ,   ,1204,ALLÉE DES HAUTS DE MONTPELLIER          ,                                                  ,34080,9,2,4,0341377M,366,0,0,216,9,0,                                                            ,O
0,40,E,Ecole Elémentaire Simon BOLIVAR                             ,BOLIVAR                       ,04.67.75.34.69                          ,                                                  ,300, ,   ,543,AVENUE DE BARCELONE                     ,                                                  ,34080,9,2,5,0341911T,271,0,0,216,9,0,                                                            ,O
0,41,E,Ecole Elémentaire André  BOULLOCHE                          ,BOULLOCHE                     ,04.67.75.37.33                          ,                                                  ,123, ,   ,1359,RUE DE LAUSANNE                         ,                                                  ,34080,9,2,5,0341681T,271,0,0,240,10,0,                                                            ,O
0,42,E,Ecole Elémentaire GALILEE                                   ,GALILEE                       ,04.67.75.34.59                          ,                                                  ,47, ,   ,1271,RUE JAUFRE RUDEL                        ,                                                  ,34080,9,2,4,0341812K,371,0,0,216,9,0,                                                            ,O
0,43,E,Ecole Elémentaire HEIDELBERG                                ,HEIDELBERG                    ,04.67.75.42.07                          ,                                                  ,310, ,   ,1382,RUE DE LIEGE                            ,                                                  ,34080,9,2,5,0340977C,316,0,0,216,9,0,SEPT 2011 PLUS DE PLACE CP                                  ,O
0,44,E,Ecole Elémentaire KUROSAWA                                  ,KUROSAWA                      ,04.67.75.28.34                          ,                                                  ,400, ,   ,1730,RUE PIERRE CARDENAL                     ,                                                  ,34080,9,2,4,0341778Y,360,0,0,216,9,0,                                                            ,O
0,45,E,Ecole Elémentaire LOUISVILLE                                ,LOUISVILLE                    ,04.67.75.36.01                          ,                                                  ,431, ,   ,1412,AVENUE DE LOUISVILLE                    ,                                                  ,34080,9,2,5,0341908P,377,0,0,216,9,0,                                                            ,O
0,46,E,Ecole Elémentaire Léo MALET                                 ,MALET                         ,04.67.75.46.45                          ,                                                  ,5, ,   ,2566,ALLÉE PIERRE CARABASSE                  ,                                                  ,34080,10,2,6,0341922E,281,0,0,312,13,0,pas  de  places sauf  en ce2                                ,O
0,47,E,Ecole Elémentaire ROOSEVELT                                 ,ROOSEVELT                     ,04.67.75.42.88                          ,                                                  ,25, ,   ,1359,RUE DE LAUSANNE                         ,                                                  ,34080,9,2,5,0341260K,392,0,0,216,9,0,Sept 2011 plus de places en CP                              ,O
0,48,E,Ecole Elémentaire Léopold SEDAR SENGHOR                     ,SEDAR                         ,04.67.75.34.79                          ,                                                  ,26, ,   ,603,RUE DE BOLOGNE                          ,                                                  ,34080,9,2,5,0341878G,277,0,0,264,11,0,"  de pl en CE1, qqs pl ds ts niv surtt au CP 30/09/10       ",O
0,49,E,Ecole Elémentaire PAINLEVE                                  ,PAINLEVE                      ,04.67.65.85.35                          ,                                                  ,601, ,   ,1777,AVENUE DE LA POMPIGNANE                 ,                                                  ,34000,4,6,19,0341347E,2139,0,0,189,7,0,plus de ce2 cm1 cm2 (2010/2011) ne plus inscrire !!!!!      ,N
0,50,E,Ecole Elémentaire Blaise PASCAL                             ,PASCAL                        ,04.67.22.11.72                          ,                                                  ,100, ,   ,2316,RUE LOUIS LÉPINE                        ,                                                  ,34000,4,6,21,0341874C,1062,1,0,189,7,0,rentrée 2011 / PLUS DE  PLACES                              ,N
0,51,E,Ecole Elémentaire Jean ZAY                                  ,ZAY                           ,04.67.02.66.36                          ,                                                  ,85, ,   ,463,AVENUE ALPHONSE JUIN                    ,                                                  ,34000,4,6,19,0341811J,354,0,0,168,7,0,                                                            ,O
0,52,E,Ecole Elémentaire Jacques BREL                              ,BREL                          ,04.67.64.08.74                          ,                                                  ,5, ,   ,1458,IMPASSE DES MARMOUSETS                  ,                                                  ,34000,5,5,15,0341923F,294,0,0,243,9,0,PLUS DE PLACES EN CM1                                       ,N
0,53,E,Ecole Elémentaire Charles DICKENS                           ,DICKENS                       ,04.67.65.47.86                          ,                                                  ,686, ,   ,1784,AVENUE DU PONT TRINQUAT                 ,                                                  ,34070,5,5,16,0341678P,252,0,0,240,10,0,PLUS PLACE EN CP ET CM1 POUR LA RENTREE 2011                ,O
0,54,E,Ecole Elémentaire DIDEROT                                   ,DIDEROT                       ,04.67.92.35.63                          ,                                                  ,16,b,   ,541,RUE DE LA BANDIDO                       ,                                                  ,34070,5,5,15,0340500J,415,0,0,288,12,0,plus de ce2 ni de cm1                                       ,O
0,55,E,Ecole Elémentaire Jean MACE                                 ,MACE                          ,04.67.64.40.60                          ,                                                  ,289, ,   ,1941,RUE DE SAINT HILAIRE                    ,                                                  ,34070,5,5,16,0341593X,346,0,0,162,6,0,De la place en CP et CE1 autres niveaux saturés année 2011  ,N
0,56,E,Ecole Elémentaire François RABELAIS                         ,RABELAIS                      ,04 67 61 29 30                          ,                                                  ,48, ,   ,3271,RUE EMMANUEL HERE                       ,                                                  ,34080,9,2,4,0342228M,0,0,0,432,16,0,                                                            ,N
0,57,E,Ecole Elémentaire Jean JAURES                               ,JAURES                        ,04 99 92 22 46                          ,                                                  ,12, ,   ,547,CHEMIN DES BARQUES                      ,                                                  ,34000,4,6,22,0342178H,0,0,0,135,5,0,placeS CE1                                                  ,N
0,58,E,Ecole Primaire Michel de l' Hospital (Element)              ,Hospital                      ,04 99 64 27 41                          ,                                                  ,380, ,   ,2103,ROUTE DE VAUGUIERES                     ,                                                  ,34000,4,6,22,        ,0,0,30,189,7,0,                                                            ,N
0,60,E,Ecole Primaire OLYMPE DE GOUGES (Element )                  ,DE GOUGES                     ,Tél : 04 67 99 18 21                    ,                                                  ,1415, ,   ,645,RUE DE BUGAREL                          ,                                                  ,34070,7,4,11,        ,     ,  ,0,27,1,0,1 ouverture  CP                                             ,N
0,61,E,Ecole Primaire François MITTERAND                           ,MITTERAND                     ,                                        ,                                                  ,0, ,   ,0,                                        ,                                                  ,0,  ,  ,  ,        ,     ,  ,0,0,0,0,                                                            ,N
0,62,E,Ecole Primaire François MITTERAND (Elément)                 ,MITTERAND                     ,                                        ,                                                  ,1, ,   ,1431,RUE DE MALBOSC                          ,                                                  ,34080,9,1,2,        ,     ,  ,0,135,5,0,                                                            ,N
