CDCOL,CDETAB,TYPE,NOM,LIBTRI,NUMTEL,EMAIL,NORUE,CDBISTER,BISTER,CDRUE,LIBRUE,CMPADR,CDPOST,CANTON,QUART,SQUART,RNE,CDPAT,CDELEM,SECTEUR,NBENFMAX,NBCLAS,NBCLASFUT,COMM,ZEP
0,500,M,Ecole Maternelle Bertie ALBRECHT                            ,ALBRECHT                      ,04.67.42.40.74                          ,                                                  ,2, ,   ,1062,PLACE DE FONTJUN                        ,                                                  ,34070,6,4,12,0341303G,386,0,21,120,4,0,plus de  places 2011                                        ,N
0,501,M,Ecole maternelle aliénor d'AQUITAINE                        ,AQUITAINE                     ,04.67.27.46.12                          ,                                                  ,694, ,   ,1254,RUE JACQUES BOUNIN                      ,                                                  ,34070,6,4,14,0341639X,430,0,22,150,5,0,PLUS DE PLACE 2011                                          ,N
0,502,M,Ecole Maternelle Ludwig Van BEETHOVEN                       ,BEETHOVEN                     ,04.67.99.18.21.                         ,                                                  ,1, ,   ,645,RUE DE BUGAREL                          ,(LOCAUX OLYMPE DE GOUGES)                         ,34070,7,4,11,0341597B,383,0,23,90,3,0,                                                            ,N
0,503,M,Ecole Maternelle Hélène BOUCHER                             ,BOUCHER                       ,04.67.42.52.84                          ,                                                  ,240, ,   ,2220,QUAI FLORA TRISTAN                      ,                                                  ,34070,8,4,13,0341844V,425,0,16,180,6,0,                                                            ,N
0,504,M,Ecole Primaire Victor SCHOELCHER                            ,SCHOELCHER ( Mater)           ,04.67.42.77.40                          ,                                                  ,25, ,   ,1884,RUE ROBESPIERRE                         ,                                                  ,34070,8,4,13,0341351J,401,0,17,156,6,0,                                                            ,O
0,505,M,Ecole Maternelle Alphonse DAUDET                            ,DAUDET                        ,04.67.42.42.84                          ,                                                  ,2, ,   ,2016,ALLÉE DES SOPHORAS                      ,                                                  ,34070,6,4,12,0340537Z,380,0,54,180,6,0,rentree 2011 : reste 1 place                                ,N
0,506,M,Ecole Primaire Winston CHURCHILL                            ,CHURCHILL (DESBORDES)         ,04.67.42.63.15                          ,                                                  ,460, ,   ,1362,RUE DU LAVANDIN                         ,                                                  ,34070,8,4,11,0341416E,306,0,18,180,6,0,2011 : plus  de places (18/11/11)                           ,N
0,507,M,Ecole Maternelle Marcel PAGNOL                              ,PAGNOL                        ,04.67.27.53.78                          ,                                                  ,305, ,   ,1140,RUE GEORGES BRASSENS                    ,                                                  ,34070,6,4,14,0340536Y,382,0,19,150,5,0,reste 2 places (10/09/11) MS ou  GS                         ,N
0,508,M,Ecole Maternelle Robert SURCOUF                             ,SURCOUF                       ,04.67.42.45.23                          ,                                                  ,215, ,   ,1686,BOULEVARD PEDRO DE LUNA                 ,                                                  ,34070,6,4,12,0340545H,350,0,20,180,6,0,plus de places en 2011                                      ,N
0,509,M,Ecole Maternelle Agrippa d'AUBIGNE                          ,AUBIGNE                       ,04.67.63.24.20                          ,                                                  ,147, ,   ,1833,RUE DES QUATRE SEIGNEURS                ,                                                  ,34090,2,1,1,0340531T,280,0,1,180,6,0,PLUS DE places 2011                                         ,N
0,510,M,Ecole Maternelle Luis de CAMOENS                            ,CAMOENS                       ,04.67.72.42.54                          ,                                                  ,2, ,   ,2068,RUE DES TOURTERELLES                    ,                                                  ,34090,3,1,3,0340527N,249,0,3,120,4,0,plus de place pour sept 2011                                ,N
0,511,M,Ecole Maternelle Charlie CHAPLIN                            ,CHAPLIN                       ,04.67.63.35.60                          ,                                                  ,120, ,   ,1261,RUE DE LA JALADE                        ,                                                  ,34090,2,1,2,0340544G,337,0,4,180,6,0,PLUS DE PLACES 2011-2012                                    ,N
0,512,M,Ecole Maternelle Pauline KERGOMARD                          ,KERGOMARD                     ,04.67.63.33.71                          ,                                                  ,5, ,   ,810,RUE DU COLONEL MARCHAND                 ,                                                  ,34090,2,7,23,0340528P,260,0,38,180,6,0,                                                            ,N
0,513,M,Ecole Maternelle TERESA                                     ,TERESA                        ,04.67.54.65.67                          ,                                                  ,30, ,   ,2342,RUE ANTOINE-LAURENT JUSSIEU             ,                                                  ,34090,3,1,3,0341554E,427,0,2,150,5,0,plus  de places                                             ,N
0,514,M,Ecole Maternelle Geneviève BON                              ,BON                           ,04.67.75.02.34                          ,                                                  ,971, ,   ,1676,RUE PAUL RIMBAUD                        ,                                                  ,34080,7,3,7,0340530S,410,1,7,208,8,0,                                                            ,O
0,515,M,Ecole Maternelle Madeleine BRES                             ,BRES                          ,04.67.63.01.19                          ,                                                  ,183, ,   ,494,ALLÉE DE L'AQUEDUC                      ,                                                  ,34080,7,3,7,0340953B,355,0,11,224,9,0,                                                            ,O
0,516,M,Ecole Maternelle M. CALLAS                                  ,CALLAS                        ,04.67.75.56.55                          ,                                                  ,843, ,   ,864,RUE DE LA CROIX DE FIGUEROLLES          ,                                                  ,34070,8,3,10,0340533V,483,0,14,180,6,0,plus de places ps et reste 3 ms 1 gs 2011-2012              ,N
0,517,M,Ecole Maternelle Jeanne DEROIN                              ,DEROIN                        ,04.67.75.59.85                          ,                                                  ,88, ,   ,2524,RUE VIOLLET LE DUC                      ,                                                  ,34070,10,3,9,0341445L,343,0,10,180,6,0,rentree 2011 :2 places  2008/  zero pour 2007/ 5places 2006 ,N
0,518,M,Ecole Maternelle Victor DURUY                               ,DURUY                         ,04.67.63.73.90                          ,                                                  ,220, ,   ,2651,RUE EDMOND LAUTARD                      ,                                                  ,34080,7,3,7,0341992F,2238,0,6,90,3,0,plus de places en PS et MS reste quelque GS 2011            ,N
0,519,M,Ecole Maternelle GOETHE                                     ,GOETHE                        ,04.67.92.75.38                          ,                                                  ,3, ,   ,838,RUE DES CORONILLES                      ,                                                  ,34070,7,3,8,0340543F,291,0,13,120,4,0,"plus places en PS,plus d'enfts non francophones.3 places GS ",N
0,520,M,Ecole Maternelle Rudyard  KIPLING                           ,KIPLING                       ,04.67.63.09.65                          ,                                                  ,311, ,   ,1926,AVENUE SAINT CLÉMENT                    ,                                                  ,34070,7,3,8,0340981G,364,0,12,120,4,0,plus de places 2011                                         ,N
0,521,M,Ecole Maternelle Jules MICHELET                             ,MICHELET                      ,04.67.10.06.05                          ,                                                  ,0, ,   ,493,RUE DES ARAUCARIAS                      ,                                                  ,34080,7,3,7,0341925H,0,0,8,156,6,0,plus de places                                              ,O
0,522,M,Ecole Maternelle ARISTOTE                                   ,ARISTOTE                      ,04.67.65.49.03                          ,                                                  ,446, ,   ,2229,BOULEVARD D'ANTIGONE                    ,                                                  ,34000,3,7,27,0341690C,263,0,33,90,3,0,rentree 2011 - reste 3 PS et 2 GS                           ,N
0,523,M,Ecole Maternelle Ingrid BERGMAN                             ,BERGMAN                       ,04.67.72.35.58                          ,                                                  ,20, ,   ,1570,BOULEVARD MOUNIÉ                        ,                                                  ,34000,4,7,18,0340547K,323,0,36,90,3,0,PLUS DE PLACE EN PS RESTE QUELQUE PLACE EN MS GS 2011 12    ,N
0,524,M,Ecole Maternelle CHAPTAL                                    ,CHAPTAL                       ,04.67.92.35.43                          ,                                                  ,9, ,   ,497,BOULEVARD DES ARCEAUX                   ,                                                  ,34000,7,7,25,0340534W,289,0,40,120,4,0,PLUS DE PLACES POUR L ANNEE 2011 2012                       ,N
0,525,M,Ecole Maternelle Louis FIGUIER                              ,FIGUIER                       ,04.67.65.64.89                          ,                                                  ,14, ,   ,1005,RUE FARGES                              ,                                                  ,34000,4,7,31,0340539B,374,0,55,150,5,0,plus de places 2011                                         ,N
0,526,M,Ecole Maternelle FLORIAN                                    ,FLORIAN                       ,04.67.65.73.50                          ,                                                  ,49, ,   ,1515,RUE DE LA MÉDITERRANÉE                  ,                                                  ,34070,4,7,31,0340540C,308,0,28,120,4,0,                                                            ,N
0,527,M,Ecole Maternelle Anatole FRANCE                             ,FRANCE                        ,04.67.92.02.96                          ,                                                  ,10, ,   ,1127,RUE GÉNÉRAL LAFON                       ,                                                  ,34000,1,7,30,0340538A,257,0,42,60,2,0,PLUS DE PLACES 2011                                         ,N
0,528,M,Ecole Maternelle Vasco de GAMA                              ,GAMA                          ,04.67.65.04.92                          ,                                                  ,156, ,   ,866,RUE DE LA CROIX DU SUD                  ,                                                  ,34000,3,7,28,0340841E,321,2,34,90,3,0,plus de places 2011                                         ,N
0,529,M,Ecole Maternelle Francis GARNIER                            ,GARNIER                       ,04.67.92.35.42                          ,                                                  ,2, ,   ,1132,RUE GÉNÉRAL RENÉ                        ,                                                  ,34000,1,7,30,0340542E,309,0,41,90,3,0,PLUS DE PLACES  POUR LA RENTREE 2011 2012                   ,N
0,530,M,Ecole Maternelle LA FONTAINE                                ,LA FONTAINE                   ,04.67.72.35.57                          ,                                                  ,27,c,   ,2108,QUAI DU VERDANSON                       ,                                                  ,34090,3,7,24,0340541D,340,0,37,120,4,0,rentree 2011 : 2 PLACES ps et 1  MS                         ,N
0,531,M,Ecole Maternelle MOZART                                     ,MOZART                        ,04.67.63.15.61                          ,                                                  ,60, ,   ,511,AVENUE D'ASSAS                          ,                                                  ,34000,10,7,23,0340529R,265,0,39,180,6,0,RESTE 1 PLACE PS MS GS 2011-2012                            ,N
0,532,M,Ecole Maternelle PASTEUR                                    ,PASTEUR                       ,04.67.60.64.96                          ,                                                  ,15, ,   ,1965,RUE DU SAINT SÉPULCRE                   ,                                                  ,34000,1,7,26,0340549M,349,0,43,90,3,0,R 2011 / plus de places en MS NI GS                         ,N
0,533,M,Ecole Maternelle Jean-Jacques ROUSSEAU                      ,ROUSSEAU                      ,04.67.60.61.94                          ,                                                  ,21, ,   ,426,RUE D'AIGREFEUILLE                      ,                                                  ,34000,1,7,26,0341873B,334,0,44,90,3,0,Reste des places en MS                                      ,N
0,534,M,Ecole Maternelle Docteur ROUX                               ,ROUX                          ,04.67.92.35.40                          ,                                                  ,96, ,   ,1012,RUE DU FAUBOURG FIGUEROLLES             ,                                                  ,34070,7,7,29,0340552R,303,0,15,130,5,0,PLUS DE PLACES                                              ,O
0,535,M,Ecole Maternelle AVERROES                                   ,AVERROES                      ,04.67.75.27.10                          ,                                                  ,47, ,   ,1271,RUE JAUFRE RUDEL                        ,                                                  ,34080,9,2,4,0341079N,369,0,50,104,4,0,                                                            ,O
0,536,M,Ecole Maternelle CERVANTES                                  ,CERVANTES                     ,04.67.75.42.11                          ,                                                  ,91, ,   ,740,RUE CHARLES BONAPARTE                   ,                                                  ,34080,9,2,5,0340978D,315,0,46,156,6,0,PLUS DE PLACES TPS RESTE 2GS 1PS 1MS 1GS                    ,O
0,537,M,Ecole Maternelle COPERNIC                                   ,COPERNIC                      ,04.67.75.49.31                          ,                                                  ,0, ,   ,2724,RUE PIERRE NICOLAS                      ,                                                  ,34080,9,2,4,0341378N,367,0,49,104,4,0,                                                            ,O
0,538,M,Ecole Maternelle Indira GANDHI                              ,GANDHI                        ,04.67.75.35.45                          ,                                                  ,380, ,   ,1730,RUE PIERRE CARDENAL                     ,                                                  ,34080,9,2,4,0341304H,361,0,51,104,4,0,                                                            ,O
0,539,M,Ecole Maternelle James JOYCE                                ,JOYCE                         ,04.67.75.34.87                          ,                                                  ,122, ,   ,603,RUE DE BOLOGNE                          ,                                                  ,34080,9,2,5,0341021A,275,0,56,182,7,0,PLUS DE places 2011                                         ,O
0,540,M,Ecole Maternelle Martin LUTHER KING                         ,LUTHER KING                   ,04.67.75.35.25                          ,                                                  ,65, ,   ,740,RUE CHARLES BONAPARTE                   ,                                                  ,34080,9,2,5,0341018X,375,0,48,156,6,0,reste 1 place( MS ou PS) et une GS                          ,O
0,541,M,Ecole Maternelle Pablo NERUDA                               ,NERUDA                        ,04.67.75.42.26                          ,                                                  ,53, ,   ,1979,RUE DE SALAMANQUE                       ,                                                  ,34080,9,2,5,0340950Y,268,0,47,130,5,0,                                                            ,O
0,542,M,Ecole Maternelle Marie PAPE-CARPANTIER                      ,PAPE-CARPANTIER               ,04.67.75.25.35                          ,                                                  ,12, ,   ,936,RUE DES ECOLES                          ,                                                  ,34080,10,2,6,0340532U,398,0,9,182,7,0,3places en GS et 1place en PS                               ,O
0,543,M,Ecole Maternelle Pablo PICASSO                              ,PICASSO                       ,04.67.40.06.97                          ,                                                  ,35, ,   ,1190,AV GUILHEM DE POITIERS                  ,                                                  ,34080,9,2,4,0341571Y,394,0,52,78,3,0,reeste  de la place  en Moyenne  section (07/09/11)         ,O
0,544,M,Ecole Maternelle Jacques PREVERT                            ,PREVERT                       ,04.67.75.64.66                          ,                                                  ,297, ,   ,821,AVENUE DU COMTÉ DE NICE                 ,                                                  ,34080,9,2,4,0341418G,317,0,53,104,4,0,"Plus de place 2011,reste de la place en TPS                 ",O
0,545,M,Ecole Maternelle Madeleine RENAUD                           ,RENAUD                        ,04.67.75.43.00                          ,                                                  ,360, ,   ,543,AVENUE DE BARCELONE                     ,                                                  ,34080,9,2,5,0341082S,421,0,45,156,6,0,PLUS DE PLACES 2011-2012                                    ,O
0,546,M,Ecole Maternelle Vincent VAN GOGH                           ,VAN GOGH                      ,04.67.75.36.46                          ,                                                  ,242, ,   ,1633,RUE D'OXFORD                            ,                                                  ,34080,9,2,5,0341262M,390,0,56,182,7,0,                                                            ,O
0,547,M,Ecole Maternelle Virginia WOOLF                             ,WOOLF                         ,04.67.75.37.34                          ,                                                  ,255, ,   ,545,RUE DE BARI                             ,                                                  ,34080,9,2,5,0341301E,273,0,56,130,5,0,plus de places 2011                                         ,O
0,548,M,Ecole Maternelle Sarah BERNHARDT                            ,BERNHARDT                     ,04.67.22.39.12                          ,                                                  ,175, ,   ,2938,RUE EDOUARD VILLALONGA                  ,                                                  ,34000,4,6,21,0341952M,1062,3,31,120,4,0,2011 :  120/120 -  plus de places                           ,N
0,549,M,Ecole Maternelle Geneviève DE GAULLE ANTHONIOZ              ,DE GAULLE ANTHONIOZ           ,04.99.92.21.70                          ,                                                  ,10, ,   ,547,CHEMIN DES BARQUES                      ,                                                  ,34000,4,6,22,0342152E,0,0,29,120,4,0,RENTREE 2011 : plus de place                                ,N
0,550,M,Ecole Maternelle Louise MICHEL                              ,MICHEL                        ,04.67.65.73.72                          ,                                                  ,501, ,   ,1777,AVENUE DE LA POMPIGNANE                 ,                                                  ,34000,4,6,19,0340548L,1803,0,32,120,4,0,reste de la place 2011                                      ,N
0,551,M,Ecole Maternelle Sergueï PROKOFIEV                          ,PROKOFIEV                     ,04.67.02.66.35                          ,                                                  ,85, ,   ,463,AVENUE ALPHONSE JUIN                    ,                                                  ,34000,4,6,19,0341446M,353,0,35,130,5,0,                                                            ,N
0,552,M,Ecole Maternelle Jean COCTEAU                               ,COCTEAU                       ,04.67.92.15.80                          ,                                                  ,16, ,   ,541,RUE DE LA BANDIDO                       ,                                                  ,34070,5,5,15,0340551P,416,0,25,182,7,0,plus de places 2011-2012                                    ,O
0,553,M,Ecole Maternelle Paul ELUARD                                ,ELUARD                        ,04.67.64.40.54                          ,                                                  ,219, ,   ,1941,RUE DE SAINT HILAIRE                    ,                                                  ,34070,5,5,16,0341594Y,345,0,26,120,4,0,                                                            ,N
0,554,M,Ecole Maternelle Anne FRANK                                 ,FRANK                         ,04.67.65.47.82                          ,                                                  ,686, ,   ,1784,AVENUE DU PONT TRINQUAT                 ,                                                  ,34070,5,5,16,0340526M,253,0,27,182,7,0,2011 reste 2 gs                                             ,O
0,555,M,Ecole Maternelle Simone SIGNORET                            ,SIGNORET                      ,04.67.64.08.73                          ,                                                  ,1, ,   ,1458,IMPASSE DES MARMOUSETS                  ,                                                  ,34000,5,5,15,0340535X,296,0,24,180,6,0,PLUS DE PLACES POUR SEPT.2011 !! (18/11/2011)               ,N
0,556,M,Ecole Maternelle Marguerite YOURCENAR                       ,YOURCENAR                     ,04.67.57.06.90                          ,                                                  ,71, ,   ,3266,RUE JEAN-JOSEPH LABORDE                 ,                                                  ,34080,10,1,2,0342201H,0,0,5,386,13,0,reste 3 MS 1PS                                              ,N
0,557,M,Ecole Primaire Michel de l'HOSPITAL                         ,HOSPITAL (mater)              ,04 99 64 27 41                          ,                                                  ,380, ,   ,2103,ROUTE DE VAUGUIERES                     ,                                                  ,34000,4,6,22,0342231R,0,0,30,205,7,7,5 places réservés CESDA                                     ,N
0,558,M,Ecole Primaire OLYMPE DE GOUGES                             ,DE GOUGES                     ,Tél : 04 67 99 18 21                    ,                                                  ,1375, ,   ,645,RUE DE BUGAREL                          ,                                                  ,34070,7,4,11,0342248J,     ,  ,0,90,3,0,plus de place en maternelle pour sept 2011                  ,N
0,559,M,Ecole Primaire François MITTERAND (Mater)                   ,MITTERAND                     ,                                        ,                                                  ,1, ,   ,1431,RUE DE MALBOSC                          ,                                                  ,34080,9,1,2,        ,     ,  ,0,90,0,3,                                                            ,N