"REGIONS";"DEPARTEMENTS";"FERME";"ANNEXE";"NOM DU MUSEE";"ADRESSE";"CP";"VILLE";"SITWEB";"FERMETURE ANNUELLE";"PERIODE OUVERTURE";"JOURS NOCTURNES"
"LANGUEDOC-ROUSSILLON";"GARD";"NON";;"Musée Pierre de Luxembourg";"3, Rue de la République";30400;"VILLENEUVE-LES-AVIGNON";"Site du conseil général";"Février";"Ouvert du mardi au dimanche du 1er octobre au 31 mars de 10h à 12h et de 14h à 17h, du 1er avril au 30 septembre de 10h à 12h30 et de 14h à 18h30";
"ILE-DE-FRANCE";"PARIS";"NON";;"Musée National du Moyen Age-Thermes de Cluny";"6, Place Paul Painlevé";75005;"PARIS";"www.musee-moyenage.fr";"1er janvier, 1er mai et 25 décembre";"Ouvert du mercredi au lundi de 9h15 à 17h45";
"ILE-DE-FRANCE";"PARIS";"NON";;"Maison de Balzac";"47, rue Raynouard";75016;"PARIS";"www.balzac.paris.fr";"Jours fériés";"Ouvert du mardi au dimanche de 10h à 18h";
"ILE-DE-FRANCE";"PARIS";"NON";;"Musée Nissim de Camondo (Les Arts Décoratifs)";"63, Rue de Monceau";75008;"PARIS";"www.lesartsdecoratifs.fr/";"1er janvier, 1er mai, 15 août et 25 décembre";"Ouvert du mercredi au dimanche de 10h à 17h30";
"ILE-DE-FRANCE";"PARIS";"NON";;"Musée Jean-Jacques Henner";"43, Avenue de Villiers";75017;"PARIS";"www.musee-henner.fr ou www.henner-intime.fr";"1er janvier, 1er mai, dimanche et lundi de Pentecôte, 14 juillet, 15 août, Noël";"Ouvert de 11h-18h du mercredi au lundi. Nocturne jusqu’à 21h le premier jeudi du mois";"Premier jeudi du mois jusqu'à 21h"
"ILE-DE-FRANCE";"PARIS";"NON";;"Musée National du Sport";"93, avenue de France";75013;"PARIS";"www.museedusport.fr";"1er janvier, 15 août, 25 décembre";"Ouvert du mardi au vendredi de 10h à 18h et le samedi et premier dimanche du mois et jours fériés de 14h à 18h";
"LANGUEDOC-ROUSSILLON";"GARD";"NON";;"Musée Municipal Georges Borias";"Ancien Evêché
BP 103";30701;"UZES cedex";"http://www.uzes-tourisme.com/sitefr/musees/borias.htm";"Janvier, 1er novembre, 25 décembre";"Ouvert du mardi au dimanche en février, novembre, décembre et février de 14h à 17h de mars à juin et septembre à octobre de 15h à 17h, juillet-août de 10h à 12h et de 15h à 18h";
"LANGUEDOC-ROUSSILLON";"HERAULT";"NON";;"Musée Agathois";"5 rue de la Fraternité";34300;"AGDE";;"24 décembre au 2 janvier";"Ouvert de janvier à mai et d'octobre à décembre du mercredi au lundi de 9h à 12h et de 14h à 18h, de juin à septembre tous les jours de 9h30 à 18h30";
"LANGUEDOC-ROUSSILLON";"HERAULT";"NON";;"Musée des Beaux-Arts de Béziers";"Place de la Révolution";34500;"BEZIERS";"www.ville-beziers.fr/culture/02.cfm";"1er janvier, dimanche de Pâques, 1er mai et 25 décembre";"Ouvert du  1 er avril au 30 juin de 9h à 12h et de 14h à 18h,  du 1 er juillet au 31 août de 10h à 18h,	 duer septembre au 31 octobre de 9h à 12h et de 14h à 18h,	 duer novembre au 31 mars de 9h à 12h et de 14 à 17h";
